order_id,date,customer_id,product_id,quantity,unit_price,unit_cost,discount
O01934,2025-03-19,C015,P01,4,500,330,0.0
O02834,2025-03-19,C023,P05,4,3500,2300,0.05
O00095,2025-03-20,C040,P01,1,500,330,0.0
O00472,2025-03-20,C001,P02,8,2800,1850,0.0
O00625,2025-03-20,C012,P04,5,1600,1040,0.0
O02803,2025-03-20,C008,P04,1,1600,1040,0.0
O02991,2025-03-20,C022,P03,8,1200,760,0.05
O01627,2025-03-21,C002,P11,6,4500,3150,0.1
O02395,2025-03-21,C022,P03,1,1200,760,0.05
O01514,2025-03-22,C040,P05,2,3500,2300,0.0
O01797,2025-03-23,C037,P09,10,2200,1430,0.0
O02213,2025-03-23,C037,P04,8,1600,1040,0.0
O00325,2025-03-24,C033,P11,1,4500,3150,0.0
O02323,2025-03-24,C037,P10,8,1800,1080,0.05
O02416,2025-03-24,C002,P06,2,2400,1560,0.1
O02732,2025-03-24,C037,P13,2,3200,2080,0.0
O01227,2025-03-26,C009,P10,1,1800,1080,0.0
O01358,2025-03-27,C025,P10,5,1800,1080,0.0
O01585,2025-03-27,C005,P03,1,1200,760,0.0
O02423,2025-03-27,C007,P05,5,3500,2300,0.0
O00682,2025-03-28,C036,P01,3,500,330,0.0
O02140,2025-03-28,C006,P09,3,2200,1430,0.0
O02670,2025-03-28,C025,P01,8,500,330,0.05
O00359,2025-03-29,C007,P10,2,1800,1080,0.0
O01099,2025-03-29,C028,P09,2,2200,1430,0.0
O01189,2025-03-29,C033,P01,1,500,330,0.0
O01590,2025-03-29,C016,P11,1,4500,3150,0.0
O02463,2025-03-29,C029,P05,2,3500,2300,0.0
O02555,2025-03-29,C004,P01,1,500,330,0.0
O00084,2025-03-30,C036,P07,2,4200,2900,0.0
O00340,2025-03-30,C028,P13,4,3200,2080,0.0
O00751,2025-03-30,C019,P06,4,2400,1560,0.0
O01213,2025-03-30,C019,P08,6,900,520,0.0
O01545,2025-03-30,C016,P09,8,2200,1430,0.0
O02134,2025-03-30,C022,P08,4,900,520,0.05
O02303,2025-03-30,C018,P02,2,2800,1850,0.0
O02832,2025-03-30,C038,P06,3,2400,1560,0.0
O00299,2025-03-31,C036,P11,3,4500,3150,0.05
O00970,2025-03-31,C026,P06,8,2400,1560,0.0
O01257,2025-03-31,C030,P04,4,1600,1040,0.0
O01567,2025-03-31,C004,P01,3,500,330,0.0
O01949,2025-03-31,C024,P05,2,3500,2300,0.0
